 41 2119.240500 6.169E-25 9.309E+01.06540.072 3304.46180.73-.002166        0 3 3 1        0 3 3 0                    P 60f     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2119.476840 3.338E-25 8.383E+01.06540.072 3409.21810.73-.002166        1 1 1 1        1 1 1 0                    P 60f     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2119.616600 3.306E-25 8.085E+01.06720.077 3361.68350.75-.002204        0 4 2 1        0 4 2 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 2119.685220 4.113E-25 8.899E+01.06400.068 3413.41980.70-.002136        1 0 0 1        1 0 0 0                    P 71e     465544 6 5 5 3 3 3  1269.0 1287.0
 41 2119.685800 3.359E-25 8.177E+01.06720.077 3360.72380.75-.002204        0 4 2 1        0 4 2 0                    P 49f     465544 6 5 5 3 3 3   873.0  891.0
 41 2119.697360 3.915E-25 9.674E+01.06540.072 3405.84950.73-.002166        1 1 1 1        1 1 1 0                    P 60e     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2119.722040 6.250E-25 9.604E+01.06300.065 3370.29230.68-.002113        0 1 1 1        0 1 1 0                    P 81f     465544 6 5 5 3 3 3  1449.0 1467.0
 41 2119.784940 7.137E-25 9.281E+01.06400.068 3308.65090.70-.002136        0 2 0 1        0 2 0 0                    P 71e     465544 6 5 5 3 3 3  1269.0 1287.0
 41 2119.803950 3.697E-25 9.292E+01.06200.062 3495.60810.66-.002096        0 0 0 1        0 0 0 0                    P 91e     465544 6 5 5 3 3 3  1629.0 1647.0
 41 2119.918600 2.383E-25 9.528E+01.06730.078 3458.47970.76-.002208        1 2 2 1        1 2 2 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 2119.941900 2.383E-25 9.517E+01.06730.078 3458.21700.76-.002208        1 2 2 1        1 2 2 0                    P 48f     465544 6 5 5 3 3 3   855.0  873.0
 41 2119.952780 6.290E-25 9.425E+01.06300.065 3365.07560.68-.002113        0 1 1 1        0 1 1 0                    P 81e     465544 6 5 5 3 3 3  1449.0 1467.0
 41 2119.983090 6.733E-25 9.352E+01.06540.072 3287.28370.73-.002166        0 3 1 1        0 3 1 0                    P 60f     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2120.157520 3.685E-25 8.557E+01.06720.077 3350.92340.75-.002204        0 4 0 1        0 4 0 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 2120.259200 6.774E-25 9.172E+01.06540.072 3281.97150.73-.002166        0 3 1 1        0 3 1 0                    P 60e     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2120.462260 7.741E-25 9.307E+01.06560.073 3254.00230.73-.002170        0 3 3 1        0 3 3 0                    P 59e     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2120.467300 7.741E-25 9.312E+01.06560.073 3254.11270.73-.002170        0 3 3 1        0 3 3 0                    P 59f     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2120.475300 9.717E-25 1.882E+02.06750.078 3304.89950.76-.002211        0 4 4 1        0 4 4 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 2120.484760 8.749E-25 9.225E+01.06420.069 3262.43280.70-.002138        0 2 2 1        0 2 2 0                    P 70e     465544 6 5 5 3 3 3  1251.0 1269.0
 41 2120.538950 8.870E-25 9.301E+01.06420.069 3261.28680.70-.002138        0 2 2 1        0 2 2 0                    P 70f     465544 6 5 5 3 3 3  1251.0 1269.0
 41 2120.626680 2.532E-25 5.076E+01.06560.073 3359.16090.73-.002170        1 1 1 1        1 1 1 0                    P 59f     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2120.771860 3.976E-25 8.135E+01.06730.078 3320.48150.76-.002208        0 4 2 1        0 4 2 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 2120.837660 4.032E-25 8.215E+01.06730.078 3319.58890.76-.002208        0 4 2 1        0 4 2 0                    P 48f     465544 6 5 5 3 3 3   855.0  873.0
 41 2120.926620 4.919E-25 9.709E+01.06560.073 3355.90430.73-.002170        1 1 1 1        1 1 1 0                    P 59e     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2120.994140 5.363E-25 8.847E+01.06420.069 3354.41510.70-.002138        1 0 0 1        1 0 0 0                    P 70e     465544 6 5 5 3 3 3  1251.0 1269.0
 41 2121.069520 2.834E-25 9.535E+01.06750.078 3418.35830.76-.002211        1 2 2 1        1 2 2 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 2121.083240 9.395E-25 9.300E+01.06420.069 3249.34690.70-.002138        0 2 0 1        0 2 0 0                    P 70e     465544 6 5 5 3 3 3  1251.0 1269.0
 41 2121.091410 2.839E-25 9.541E+01.06750.078 3418.11530.76-.002211        1 2 2 1        1 2 2 0                    P 47f     465544 6 5 5 3 3 3   837.0  855.0
 41 2121.094290 8.548E-25 9.585E+01.06310.065 3302.63870.69-.002115        0 1 1 1        0 1 1 0                    P 80f     465544 6 5 5 3 3 3  1431.0 1449.0
 41 2121.211090 8.427E-25 9.332E+01.06560.073 3236.94360.73-.002170        0 3 1 1        0 3 1 0                    P 59f     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2121.243970 5.282E-25 9.303E+01.06210.062 3419.87950.67-.002098        0 0 0 1        0 0 0 0                    P 90e     465544 6 5 5 3 3 3  1611.0 1629.0
 41 2121.305770 4.435E-25 8.623E+01.06730.078 3309.86440.76-.002208        0 4 0 1        0 4 0 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
 41 2121.320730 8.628E-25 9.440E+01.06310.065 3297.54820.69-.002115        0 1 1 1        0 1 1 0                    P 80e     465544 6 5 5 3 3 3  1431.0 1449.0
 41 2121.481100 8.508E-25 9.191E+01.06560.073 3231.79860.73-.002170        0 3 1 1        0 3 1 0                    P 59e     465544 6 5 5 3 3 3  1053.0 1071.0
 41 2121.644990 2.355E-25 7.398E+01.06750.078 3404.13050.76-.002211        1 2 0 1        1 2 0 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 2121.683150 9.677E-25 9.316E+01.06570.073 3204.50080.73-.002173        0 3 3 1        0 3 3 0                    P 58e     465544 6 5 5 3 3 3  1035.0 1053.0
 41 2121.687750 9.677E-25 9.321E+01.06570.073 3204.59880.73-.002173        0 3 3 1        0 3 3 0                    P 58f     465544 6 5 5 3 3 3  1035.0 1053.0
 41 2121.688550 1.153E-24 1.887E+02.06770.079 3265.52730.76-.002215        0 4 4 1        0 4 4 0                    P 46e     465544 6 5 5 3 3 3   819.0  837.0
 41 2121.781260 1.149E-24 9.255E+01.06430.069 3203.81090.71-.002141        0 2 2 1        0 2 2 0                    P 69e     465544 6 5 5 3 3 3  1233.0 1251.0
 41 2121.833620 1.161E-24 9.303E+01.06430.069 3202.71830.71-.002141        0 2 2 1        0 2 2 0                    P 69f     465544 6 5 5 3 3 3  1233.0 1251.0
 41 2121.920710 4.758E-25 8.182E+01.06750.078 3280.11800.76-.002211        0 4 2 1        0 4 2 0                    P 47e     465544 6 5 5 3 3 3   837.0  855.0
 41 2121.977470 5.242E-25 8.427E+01.06570.073 3309.93320.73-.002173        1 1 1 1        1 1 1 0                    P 58f     465544 6 5 5 3 3 3  1035.0 1053.0
 41 2121.983160 4.838E-25 8.287E+01.06750.078 3279.28960.76-.002211        0 4 2 1        0 4 2 0                    P 47f     465544 6 5 5 3 3 3   837.0  855.0
 41 2122.102160 2.052E-25 8.694E+01.06770.079 3461.11910.76-.002215        2 0 0 1        2 0 0 0                    P 46e     465544 6 5 5 3 3 3   819.0  837.0
 41 2122.149370 6.129E-25 9.705E+01.06570.073 3306.78670.73-.002173        1 1 1 1        1 1 1 0                    P 58e     465544 6 5 5 3 3 3  1035.0 1053.0
 41 2122.213870 3.359E-25 9.552E+01.06770.079 3379.07030.76-.002215        1 2 2 1        1 2 2 0                    P 46e     465544 6 5 5 3 3 3   819.0  837.0
 41 2122.234400 3.363E-25 9.553E+01.06770.079 3378.84590.76-.002215        1 2 2 1        1 2 2 0                    P 46f     465544 6 5 5 3 3 3   819.0  837.0
 41 2122.296470 7.016E-25 8.861E+01.06430.069 3296.23470.71-.002141        1 0 0 1        1 0 0 0                    P 69e     465544 6 5 5 3 3 3  1233.0 1251.0
